ProductId,horizon,DateKey,origin,origin_type,strategy,validation_stratum,pred_NeuralNet,pred_XGBoost,pred_LightGBM,pred_DynamicRidge,fallback_NeuralNet,nonfinite_NeuralNet,catastrophic_NeuralNet,residual_guard_NeuralNet,residual_nonfinite_NeuralNet,residual_raw_min_NeuralNet,residual_raw_max_NeuralNet,safety_limit_NeuralNet,fallback_XGBoost,nonfinite_XGBoost,catastrophic_XGBoost,residual_guard_XGBoost,residual_nonfinite_XGBoost,residual_raw_min_XGBoost,residual_raw_max_XGBoost,safety_limit_XGBoost,fallback_LightGBM,nonfinite_LightGBM,catastrophic_LightGBM,residual_guard_LightGBM,residual_nonfinite_LightGBM,residual_raw_min_LightGBM,residual_raw_max_LightGBM,safety_limit_LightGBM,fallback_DynamicRidge,nonfinite_DynamicRidge,catastrophic_DynamicRidge,residual_guard_DynamicRidge,residual_nonfinite_DynamicRidge,residual_raw_min_DynamicRidge,residual_raw_max_DynamicRidge,safety_limit_DynamicRidge,pred_NeuralNet_seed42,actual,ProductAvailable,baseline,pred_SeasonalNaive,pred_MovingAvg28
11,1,2023-01-11,2023-01-10,development,direct,winter_test_like,46.00994904118198,50.065266,44.096466,36.202312,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,46.00994904118198,33.0,True,61.8,53.0,74.64285714285714
12,1,2023-01-11,2023-01-10,development,direct,winter_test_like,24.077780395579097,21.045645,26.58322,34.50448,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,24.077780395579097,15.0,True,38.2,62.0,26.785714285714285
13,1,2023-01-11,2023-01-10,development,direct,winter_test_like,50.27191248826417,43.560722,42.90481,43.752445,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,50.27191248826417,51.0,True,43.7,54.0,40.42857142857143
14,1,2023-01-11,2023-01-10,development,direct,winter_test_like,42.65760002217102,42.368523,43.216393,41.198673,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,42.65760002217102,55.0,True,25.9,42.0,24.607142857142858
15,1,2023-01-11,2023-01-10,development,direct,winter_test_like,41.20615749803228,43.064735,40.81131,40.102356,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,41.20615749803228,55.0,True,41.0,65.0,32.17857142857143
16,1,2023-01-11,2023-01-10,development,direct,winter_test_like,44.11998513817493,50.188038,51.415455,44.144497,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,44.11998513817493,48.0,True,80.9,73.0,70.89285714285714
17,1,2023-01-11,2023-01-10,development,direct,winter_test_like,26.082524121829742,20.203436,22.38772,29.750113,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,26.082524121829742,18.0,True,15.7,15.0,17.392857142857142
18,1,2023-01-11,2023-01-10,development,direct,winter_test_like,29.290398943910976,21.881836,23.969002,27.172094,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,29.290398943910976,26.0,True,40.1,60.0,35.285714285714285
19,1,2023-01-11,2023-01-10,development,direct,winter_test_like,64.01615825501715,74.42424,68.38938,63.95946,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,64.01615825501715,74.0,True,46.5,107.0,38.607142857142854
20,1,2023-01-11,2023-01-10,development,direct,winter_test_like,35.77669070348397,36.558636,38.96768,37.34059,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,35.77669070348397,57.0,True,41.3,40.0,40.5
21,1,2023-01-11,2023-01-10,development,direct,winter_test_like,31.354677447238505,27.490868,29.16124,30.907013,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,31.354677447238505,27.0,True,23.4,25.0,20.5
22,1,2023-01-11,2023-01-10,development,direct,winter_test_like,4.151815119530868,3.328903,3.3195977,13.318102,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,4.151815119530868,6.0,True,16.4,3.0,17.428571428571427
23,1,2023-01-11,2023-01-10,development,direct,winter_test_like,45.95000218772339,39.3868,43.886803,49.4466,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,45.95000218772339,42.0,True,41.8,56.0,37.785714285714285
24,1,2023-01-11,2023-01-10,development,direct,winter_test_like,17.328553423727964,18.631752,21.1106,233.66652,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,17.328553423727964,0.0,False,,,
25,1,2023-01-11,2023-01-10,development,direct,winter_test_like,38.52473122918049,37.859188,36.215725,33.460316,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,38.52473122918049,40.0,True,45.7,75.0,30.678571428571427
26,1,2023-01-11,2023-01-10,development,direct,winter_test_like,0.24256924242968497,0.37471446,0.7457726,4.451478,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,0.24256924242968497,0.0,False,5.666666666666667,5.666666666666667,5.454545454545454
27,1,2023-01-11,2023-01-10,development,direct,winter_test_like,23.041923277659365,28.031136,25.160429,28.63974,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,23.041923277659365,35.0,True,33.4,52.0,26.416666666666668
28,1,2023-01-11,2023-01-10,development,direct,winter_test_like,20.050889801408314,23.446678,36.346992,14.036305,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,20.050889801408314,28.0,True,4.7,6.0,5.107142857142857
1,2,2023-01-12,2023-01-10,development,direct,winter_test_like,53.71983814528941,60.779224,58.624832,39.55,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,53.71983814528941,36.0,True,60.6,57.0,81.92857142857143
2,2,2023-01-12,2023-01-10,development,direct,winter_test_like,85.31831900362154,76.66836,71.87999,53.205967,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,85.31831900362154,49.0,True,63.0,89.0,67.25
3,2,2023-01-12,2023-01-10,development,direct,winter_test_like,6.207983340012715,12.413252,13.288211,13.514277,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,6.207983340012715,10.0,True,37.4,15.0,54.67857142857143
4,2,2023-01-12,2023-01-10,development,direct,winter_test_like,82.5968531431986,76.168816,80.0658,46.334694,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,82.5968531431986,52.0,True,87.3,88.0,95.82142857142857
5,2,2023-01-12,2023-01-10,development,direct,winter_test_like,76.12821920662256,87.42425,88.4983,60.82752,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,76.12821920662256,74.0,True,88.0,117.0,116.03571428571429
6,2,2023-01-12,2023-01-10,development,direct,winter_test_like,26.409236769571795,29.867327,24.096272,23.708052,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,26.409236769571795,26.0,True,13.5,21.0,17.0
7,2,2023-01-12,2023-01-10,development,direct,winter_test_like,8.947125250126645,12.661258,13.0542,9.76198,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,8.947125250126645,18.0,True,13.8,21.0,14.892857142857142
8,2,2023-01-12,2023-01-10,development,direct,winter_test_like,15.95862000295781,14.079573,15.918336,19.70422,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,15.95862000295781,27.0,True,17.5,13.0,20.821428571428573
9,2,2023-01-12,2023-01-10,development,direct,winter_test_like,25.226323694302188,33.82976,31.14654,28.681929,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,25.226323694302188,44.0,True,46.5,81.0,38.392857142857146
10,2,2023-01-12,2023-01-10,development,direct,winter_test_like,39.881167415401904,45.03444,43.81506,37.82404,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,39.881167415401904,44.0,True,41.8,89.0,32.142857142857146
11,2,2023-01-12,2023-01-10,development,direct,winter_test_like,36.77826563101582,53.493565,47.214077,28.692936,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,36.77826563101582,45.0,True,61.7,33.0,74.64285714285714
12,2,2023-01-12,2023-01-10,development,direct,winter_test_like,20.923643453284196,23.507149,22.474575,24.859985,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,20.923643453284196,21.0,True,22.1,34.0,26.785714285714285
13,2,2023-01-12,2023-01-10,development,direct,winter_test_like,42.78635489534046,37.821663,36.967773,35.46257,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,42.78635489534046,50.0,True,31.3,41.0,40.42857142857143
14,2,2023-01-12,2023-01-10,development,direct,winter_test_like,43.05546137808089,41.158306,39.271004,35.098457,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,43.05546137808089,32.0,True,20.0,36.0,24.607142857142858
15,2,2023-01-12,2023-01-10,development,direct,winter_test_like,40.2626309075055,50.376842,42.939964,38.15964,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,40.2626309075055,45.0,True,37.7,48.0,32.17857142857143
16,2,2023-01-12,2023-01-10,development,direct,winter_test_like,31.775363854541897,49.353725,52.90289,47.319584,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,31.775363854541897,46.0,True,62.3,47.0,70.89285714285714
17,2,2023-01-12,2023-01-10,development,direct,winter_test_like,22.178527829326615,17.624556,21.282753,22.024912,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,22.178527829326615,20.0,True,11.1,13.0,17.392857142857142
18,2,2023-01-12,2023-01-10,development,direct,winter_test_like,22.60125489935333,21.444832,20.663591,22.454145,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,22.60125489935333,19.0,True,38.8,73.0,35.285714285714285
19,2,2023-01-12,2023-01-10,development,direct,winter_test_like,60.97927348153401,68.824776,62.341755,59.35347,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,60.97927348153401,58.0,True,44.8,105.0,38.607142857142854
20,2,2023-01-12,2023-01-10,development,direct,winter_test_like,26.206943620737214,39.418503,35.049942,34.286522,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,26.206943620737214,36.0,True,46.7,68.0,40.5
21,2,2023-01-12,2023-01-10,development,direct,winter_test_like,29.04243905656298,26.637877,25.368807,26.648375,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,29.04243905656298,25.0,True,20.5,29.0,20.5
22,2,2023-01-12,2023-01-10,development,direct,winter_test_like,7.8795311028671735,4.3012786,4.0799,9.882524,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,7.8795311028671735,3.0,True,10.8,7.0,17.428571428571427
23,2,2023-01-12,2023-01-10,development,direct,winter_test_like,34.88927144455192,35.22153,44.56914,40.738464,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,34.88927144455192,26.0,True,30.9,39.0,37.785714285714285
24,2,2023-01-12,2023-01-10,development,direct,winter_test_like,16.970983347977196,21.806734,20.460938,214.72063,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,16.970983347977196,0.0,False,,,
25,2,2023-01-12,2023-01-10,development,direct,winter_test_like,29.972295057292108,34.89709,33.55383,26.663462,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,29.972295057292108,37.0,True,31.1,56.0,30.678571428571427
26,2,2023-01-12,2023-01-10,development,direct,winter_test_like,0.25698892040981486,0.783484,0.72943825,1.8059039,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,0.25698892040981486,1.0,False,2.857142857142857,0.0,5.454545454545454
27,2,2023-01-12,2023-01-10,development,direct,winter_test_like,32.33678658839294,28.71426,24.880964,22.575115,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,32.33678658839294,21.0,True,27.666666666666668,38.0,26.416666666666668
28,2,2023-01-12,2023-01-10,development,direct,winter_test_like,18.627503263832807,22.053116,29.07822,12.300447,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,18.627503263832807,11.0,True,4.5,7.0,5.107142857142857
1,3,2023-01-13,2023-01-10,development,direct,winter_test_like,50.68306060659771,59.173717,61.12009,33.733257,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,50.68306060659771,45.0,True,75.8,68.0,81.92857142857143
2,3,2023-01-13,2023-01-10,development,direct,winter_test_like,75.43696661300869,60.60713,60.02082,39.494064,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,75.43696661300869,46.0,True,77.5,120.0,67.25
3,3,2023-01-13,2023-01-10,development,direct,winter_test_like,4.981773827729603,10.690485,11.494072,11.782743,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,4.981773827729603,4.0,True,30.6,13.0,54.67857142857143
4,3,2023-01-13,2023-01-10,development,direct,winter_test_like,65.28189004572843,67.32265,76.02568,39.858955,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,65.28189004572843,47.0,True,78.3,81.0,95.82142857142857
5,3,2023-01-13,2023-01-10,development,direct,winter_test_like,64.93865340038363,78.88035,80.771545,51.92105,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,64.93865340038363,61.0,True,99.1,143.0,116.03571428571429
6,3,2023-01-13,2023-01-10,development,direct,winter_test_like,14.451233056374956,12.7479725,14.215677,13.852976,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,14.451233056374956,18.0,True,10.6,13.0,17.0
7,3,2023-01-13,2023-01-10,development,direct,winter_test_like,5.73589250370431,11.551695,12.036096,10.697118,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,5.73589250370431,10.0,True,19.3,34.0,14.892857142857142
8,3,2023-01-13,2023-01-10,development,direct,winter_test_like,12.918603513924168,13.288259,14.115089,14.901319,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,12.918603513924168,22.0,True,13.5,10.0,20.821428571428573
9,3,2023-01-13,2023-01-10,development,direct,winter_test_like,19.525841363018895,28.192982,27.216192,22.250467,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,19.525841363018895,33.0,True,24.5,36.0,38.392857142857146
10,3,2023-01-13,2023-01-10,development,direct,winter_test_like,36.02523689091165,47.229397,45.275978,35.212868,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,36.02523689091165,28.0,True,31.0,63.0,32.142857142857146
11,3,2023-01-13,2023-01-10,development,direct,winter_test_like,40.029806268233415,52.9193,44.463814,30.290442,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,40.029806268233415,29.0,True,51.8,50.0,74.64285714285714
12,3,2023-01-13,2023-01-10,development,direct,winter_test_like,11.984751639545136,23.220818,22.90423,22.031837,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,11.984751639545136,22.0,True,26.7,42.0,26.785714285714285
13,3,2023-01-13,2023-01-10,development,direct,winter_test_like,34.40644218435994,36.74678,31.877296,29.593508,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,34.40644218435994,28.0,True,27.1,36.0,40.42857142857143
14,3,2023-01-13,2023-01-10,development,direct,winter_test_like,36.47308098038653,37.84322,39.111103,31.25241,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,36.47308098038653,41.0,True,19.8,35.0,24.607142857142858
15,3,2023-01-13,2023-01-10,development,direct,winter_test_like,33.236839410397934,46.592728,39.387737,33.206142,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,33.236839410397934,35.0,True,32.3,55.0,32.17857142857143
16,3,2023-01-13,2023-01-10,development,direct,winter_test_like,21.03887126111867,40.5993,39.87255,36.838913,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,21.03887126111867,29.0,True,57.3,50.0,70.89285714285714
17,3,2023-01-13,2023-01-10,development,direct,winter_test_like,17.371848689263086,19.971882,20.98098,18.534798,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,17.371848689263086,10.0,True,9.9,10.0,17.392857142857142
18,3,2023-01-13,2023-01-10,development,direct,winter_test_like,14.700911898777086,18.720984,17.943106,18.98029,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,14.700911898777086,18.0,True,28.7,46.0,35.285714285714285
19,3,2023-01-13,2023-01-10,development,direct,winter_test_like,65.55836079938047,68.7826,61.28927,51.96253,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,65.55836079938047,47.0,True,33.8,74.0,38.607142857142854
20,3,2023-01-13,2023-01-10,development,direct,winter_test_like,23.280461981516698,37.322315,34.941814,33.277283,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,23.280461981516698,15.0,True,43.2,62.0,40.5
21,3,2023-01-13,2023-01-10,development,direct,winter_test_like,25.87657893177963,26.80474,25.095232,21.406174,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,25.87657893177963,24.0,True,15.1,18.0,20.5
22,3,2023-01-13,2023-01-10,development,direct,winter_test_like,8.511337993776568,4.4083242,3.4017267,5.394277,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,8.511337993776568,3.0,True,6.4,1.0,17.428571428571427
23,3,2023-01-13,2023-01-10,development,direct,winter_test_like,30.82385350945306,32.636425,41.408657,35.523182,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,30.82385350945306,28.0,True,31.1,56.0,37.785714285714285
24,3,2023-01-13,2023-01-10,development,direct,winter_test_like,17.18219536607881,15.846243,16.687212,205.3835,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,17.18219536607881,0.0,False,,,
25,3,2023-01-13,2023-01-10,development,direct,winter_test_like,25.743986905157993,27.289095,29.206985,19.96466,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,25.743986905157993,23.0,True,19.0,33.0,30.678571428571427
26,3,2023-01-13,2023-01-10,development,direct,winter_test_like,2.110514898683937,0.5053567,0.7659321,6.2664256,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,2.110514898683937,0.0,False,13.0,13.0,5.454545454545454
27,3,2023-01-13,2023-01-10,development,direct,winter_test_like,28.9772578936976,28.137917,23.22706,18.11685,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,28.9772578936976,3.0,True,20.0,23.0,26.416666666666668
28,3,2023-01-13,2023-01-10,development,direct,winter_test_like,16.666284058217112,19.27593,28.270414,9.54725,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,16.666284058217112,23.0,True,3.5,6.0,5.107142857142857
1,4,2023-01-14,2023-01-10,development,direct,winter_test_like,29.542354153155564,35.70387,36.486313,30.347174,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,29.542354153155564,23.0,True,46.2,51.0,81.92857142857143
2,4,2023-01-14,2023-01-10,development,direct,winter_test_like,37.050340208492635,43.85066,44.874058,38.6494,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,37.050340208492635,41.0,True,46.5,75.0,67.25
3,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.2129532087296604,8.687783,9.416703,8.835835,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,3.2129532087296604,6.0,True,20.0,15.0,54.67857142857143
4,4,2023-01-14,2023-01-10,development,direct,winter_test_like,50.23507060293274,41.95276,50.524582,38.19428,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,50.23507060293274,34.0,True,46.7,55.0,95.82142857142857
5,4,2023-01-14,2023-01-10,development,direct,winter_test_like,44.698713730697584,57.95636,59.73419,56.690662,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,44.698713730697584,67.0,True,67.7,108.0,116.03571428571429
6,4,2023-01-14,2023-01-10,development,direct,winter_test_like,15.732697717407436,14.084023,13.112714,12.481091,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,15.732697717407436,18.0,True,9.4,12.0,17.0
7,4,2023-01-14,2023-01-10,development,direct,winter_test_like,3.984878119500613,7.916444,9.125025,5.141812,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,3.984878119500613,10.0,True,7.0,11.0,14.892857142857142
8,4,2023-01-14,2023-01-10,development,direct,winter_test_like,11.751593750455124,9.894146,10.063946,10.5325165,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,11.751593750455124,13.0,True,8.9,15.0,20.821428571428573
9,4,2023-01-14,2023-01-10,development,direct,winter_test_like,16.482188116017866,23.156855,22.89106,19.394957,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,16.482188116017866,34.0,True,22.3,38.0,38.392857142857146
10,4,2023-01-14,2023-01-10,development,direct,winter_test_like,28.129495410582816,35.080757,40.726555,27.134855,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,28.129495410582816,36.0,True,23.0,45.0,32.142857142857146
11,4,2023-01-14,2023-01-10,development,direct,winter_test_like,30.269848499980117,29.559557,28.014109,22.194506,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,False,False,False,False,False,,,,30.269848499980117,24.0,True,26.0,24.0,74.64285714285714
